System         ,Teff,Teff_errup,Teff_errdn,lambda   ,lambda_abs,lambda_errup   ,lambda_errdn   ,Misaligned,Multi,Ecc,Ecc_errup,Ecc_errdn,Pl_mass,Pl_mass_errup,Pl_mass_errdn,pl_radj,pl_radj_errup,pl_radj_errdn,st_mass,st_mass_errup,st_mass_errdn,rat_a_st_rad,rat_a_st_rad_errup,rat_a_st_rad_errdn,st_metfe,st_metfeerrup,st_metfeerrdn,st_age,st_ageerrup,st_ageerrdn, Author_string                            , Ephemeris_reference
CoRoT-01       ,5950,150,150,77,77,11,11,TRUE,FALSE,0,0,0,1.03,0.12,0.12,1.49,0.08,0.08,0.95,0.15,0.15,4.92,0.08,0.08,-0.3,0.25,0.25,,,0, Pont_et_al._(2010)                       , 2010MNRAS.402L...1P 
CoRoT-02       ,5598,50,50,7.2,7.2,4.5,4.5,FALSE,FALSE,0.0143,0.0077,0.0076,3.47,0.22,0.22,1.466,0.042,0.044,0.96,0.08,0.08,,,0,,,0,2.7,3.2,2.7, Bouchy_et_al._(2008)                     , 2008A+A...482L..25B 
CoRoT-03       ,6558,44,44,-37.6,37.6,22.3,10,FALSE,FALSE,0,0,0,21.66,1,1,1.01,0.07,0.07,1.37,0.09,0.09,7.8,0.4,0.4,,,0,2.2,0.6,0.6, Triaud_et_al._(2009)                     , 2009A+A...506..377T 
CoRoT-11       ,6343,72,72,0.1,0.1,2.6,2.6,FALSE,FALSE,0,0,0,2.33,0.34,0.34,1.43,0.03,0.03,1.27,0.05,0.05,6.89,0.08,0.08,-0.03,0.08,0.08,2,1,1, Gandolfi_et_al._(2012)                   , 2012A+A...543L...5G 
CoRoT-18       ,5440,100,100,-10,10,20,20,FALSE,FALSE,0.08,0,0,3.47,0.38,0.38,1.31,0.18,0.18,0.95,0.15,0.15,6.35,0.4,0.4,-0.1,0.1,0.1,,,0, H&eacute;brard_et_al._(2011)             , 2011A+A...533A.130H 
CoRoT-19       ,6090,70,70,-52,52,27,22,TRUE,FALSE,0.047,0.045,0.045,1.11,0.06,0.06,1.29,0.03,0.03,1.21,0.05,0.05,6.7,0.1,0.1,-0.02,0.1,0.1,5,1,1, Guenther_et_al._(2011)                   , 2012A+A...537A.136G 
GJ_0436        ,3416,54,54,72,72,33,24,TRUE,FALSE,0.13827,0.00018,0.00018,0.07,0.007,0.007,0.372,0.015,0.015,0.47,0.07,0.07,13.73,0.46,0.43,,,0,,,0, Bourrier_et_al._(2018)                   , 2018Natur.553..477B 
HAT-P-01       ,5975,50,50,3.7,3.7,2.1,2.1,FALSE,FALSE,0,0,0,0.525,0.019,0.019,1.319,0.019,0.019,1.15,0.05,0.05,9.853,0.071,0.071,0.13,0.008,0.008,,,0, Johnson_et_al._(2008)                    , 2008ApJ...686..649J 
HAT-P-02       ,6290,60,60,0.2,0.2,12.2,12.5,FALSE,FALSE,0.5171,0.0033,0.0033,9.09,0.24,0.24,1.157,0.073,0.062,1.36,0.04,0.04,8.99,0.39,0.41,0.14,0.08,0.08,2.6,0.5,0.5, Loeillet_et_al._(2008)                   , 2008A+A...481..529L 
HAT-P-04       ,6036,46,46,-4.9,4.9,11.9,11.9,FALSE,FALSE,0,0,0,0.671,0.033,0.044,1.274,0.049,0.06,1.26,0.14,0,6.04,0.03,0.18,,,0,,,0, Winn_et_al._(2011)                       , 2011AJ....141...63W 
HAT-P-06       ,6570,80,80,165,165,6,6,TRUE,FALSE,0,0,0,1.057,0.119,0.119,1.33,0.061,0.061,1.29,0.06,0.06,7.69,0.22,0.22,-0.13,0.08,0.08,2.3,0.5,0.7, Albrecht_et_al._(2012)                   , 2012ApJ...757...18A 
HAT-P-07       ,6310,15,15,220.3,139.7,8.2,9.3,TRUE,FALSE,0.0016,0.0034,0.001,1.682,0.021,0.02,1.491,0.061,0.061,1.47,0.07,0.07,4.03,0.16,0.16,0.15,0.08,0.08,,,0, Benomar_et_al._(2014)                    , 2014PASJ...66...94B 
HAT-P-08       ,6200,80,80,-17,17,9.2,11.5,FALSE,FALSE,0,0,0,1.52,0.18,0.16,1.5,0.08,0.06,1.28,0.04,0,6.35,0.34,0.17,,,0,,,0, Moutou_et_al._(2011)                     , 2011A+A...533A.113M 
HAT-P-09       ,6350,150,150,-16,16,8,8,FALSE,FALSE,0,0,0,0.78,0.09,0.09,1.4,0.06,0.06,1.28,0.13,0,8.6,0.2,0.2,,,0,,,0, Moutou_et_al._(2011)                     , 2011A+A...533A.113M 
HAT-P-11       ,4780,50,50,103,103,26,10,TRUE,FALSE,0.198,0.046,0.046,0.081,0.009,0.009,0.422,0.014,0.014,0.81,0.02,0.03,15.58,0.17,0.82,0.31,0.05,0.05,6.5,5.9,4.1, Winn_et_al._(2010)                       , 2010ApJ...723L.223W 
HAT-P-13       ,5653,90,90,1.9,1.9,8.6,8.6,FALSE,FALSE,0.0133,0.0041,0.0041,0.851,0.038,0.038,1.272,0.065,0.065,1.22,0.05,0.1,5.8928,0.2611,0.2398,0.41,0.08,0.08,5,2.5,0.7, Winn_et_al._(2010)                       , 2010ApJ...718..575W 
HAT-P-14       ,6600,90,90,189.1,170.9,5.1,5.1,TRUE,FALSE,0.107,0.013,0.013,2.232,0.059,0.059,1.15,0.052,0.052,1.39,0.04,0.04,8.87,0.29,0.29,0.11,0.08,0.08,1.3,0.4,0.4, Winn_et_al._(2011)                       , 2011AJ....141...63W 
HAT-P-16       ,6140,72,72,-2,2,55,46,FALSE,FALSE,0.036,0.004,0.004,4.193,0.094,0.094,1.289,0.066,0.066,1.22,0.04,0.04,7.17,0.28,0.28,0.17,0.08,0.08,2,0.8,0.8, Albrecht_et_al._(2012)                   , 2012ApJ...757...18A 
HAT-P-17       ,5246,80,80,19,19,14,16,FALSE,FALSE,0.342,0.006,0.006,0.534,0.018,0.018,1.01,0.029,0.029,0.86,0.04,0.04,22.63,0.49,0.49,0,0.08,0.08,7.8,3.3,3.3, Fulton_et_al._(2013)                     , 2013ApJ...772...80F 
HAT-P-18       ,4870,50,50,132,132,15,15,TRUE,FALSE,0.084,0.048,0.048,0.197,0.013,0.013,0.995,0.052,0.052,0.77,0.03,0.03,16.04,0.75,0.75,0.1,0.08,0.08,12.4,4.4,6.4, Esposito_et_al._(2014)                   , 2014A+A...564L..13E 
HAT-P-20       ,4595,45,45,-8,8,6.9,6.9,FALSE,FALSE,0.015,0.005,0.005,7.246,0.187,0.187,0.867,0.033,0.033,0.76,0.03,0.03,11.17,0.29,0.29,0.35,0.08,0.08,6.7,5.7,3.8, Esposito_et_al._(2017)                   , 2017A+A...601A..53E 
HAT-P-23       ,5885,72,72,15,15,22,22,FALSE,FALSE,0,0,0,2.07,0.12,0.12,1.224,0.037,0.037,1.1,0.05,0.05,4.5459,0.0919,0.088,0.13,0.08,0.08,2.1,3.6,4.9, Moutou_et_al._(2011)                     , 2011A+A...533A.113M 
HAT-P-24       ,6373,80,80,20,20,16,16,FALSE,FALSE,0.067,0.024,0.024,0.685,0.033,0.033,1.242,0.067,0.067,1.19,0.04,0.04,7.58,0.35,0.35,-0.16,0.08,0.08,2.8,0.6,0.6, Albrecht_et_al._(2012)                   , 2012ApJ...757...18A 
HAT-P-27       ,5316,55,55,24.2,24.2,76,44.5,FALSE,FALSE,0,0,0,0.62,0.03,0.03,1.02,0.07,0.06,0.94,0.04,0.04,9.804,0.4,0.28,0.29,0.1,0.1,4.4,3.8,2.6, Brown_et_al._(2012)                      , 2012ApJ...760..139B 
HAT-P-30       ,6338,42,42,73.5,73.5,9,9,TRUE,FALSE,0.035,0.024,0.024,0.711,0.028,0.028,1.34,0.065,0.065,1.24,0.04,0.04,7.42,0.26,0.26,0.13,0.08,0.08,1,0.8,0.5, Johnson_et_al._(2011)                    , 2011ApJ...735...24J 
HAT-P-32       ,6269,64,64,85,85,1.5,1.5,TRUE,FALSE,0.0072,0.07,0.0064,,,0,1.789,0.025,0.025,,,0,,,0,-0.04,0.08,0.08,,,0, Albrecht_et_al._(2012)                   , 2012ApJ...757...18A 
HAT-P-34       ,6442,88,88,0,0,14,14,FALSE,FALSE,0.441,0.032,0.032,3.328,0.211,0.211,1.197,0.128,0.092,1.39,0.05,0,9.48,0.64,0.64,,,0,,,0, Albrecht_et_al._(2012)                   , 2012ApJ...757...18A 
HAT-P-36       ,5620,40,40,-14,14,18,18,FALSE,FALSE,0.063,0.032,0.032,1.832,0.099,0.099,1.264,0.071,0.071,1.02,0.05,0,4.66,0.22,0.22,,,0,,,0, Mancini_et_al._(2015)                    , 2015A+A...579A.136M 
HAT-P-41       ,6390,100,100,-22.1,22.1,0.8,6,FALSE,FALSE,0,0,0,0.8,0.102,0.102,1.685,0.076,0.051,1.42,0.05,0,5.44,0.09,0.15,,,0,,,0, Johnson_et_al._(2017)                    , 2017AJ....154..137J 
HAT-P-56       ,6566,50,50,8,8,2,2,FALSE,FALSE,0.246,0,0,2.18,0.25,0.25,1.466,0.04,0.04,1.3,0.04,0.04,6.37,0.11,0.11,-0.077,0.08,0.08,2.01,0.35,0.35, Zhou_et_al._(2016)                       , 2016MNRAS.460.3376Z 
HATS-02        ,5227,95,95,8,8,8,8,FALSE,FALSE,0,0,0,1.345,0.15,0.15,1.168,0.03,0.03,0.88,0.04,0.04,5.5,0.09,0.09,0.15,0.05,0.05,9.7,2.9,2.9, Mohler-Fischer_et_al._(2013)             , 2013A+A...558A..55M 
HATS-03        ,6351,76,76,3,3,25,25,FALSE,FALSE,0,0,0,1.071,0.136,0.136,1.381,0.035,0.035,1.21,0.04,0.04,7.42,0.12,0.12,-0.157,0.07,0.07,3.2,0.6,0.4, Addison_et_al._(2014)                    , 2014ApJ...792..112A 
HATS-14        ,5346,60,60,76,76,4,5,TRUE,FALSE,0.142,0,0,1.071,0.07,0.07,1.039,0.032,0.022,0.97,0.02,0.02,8.8,0.12,0.22,0.33,0.06,0.06,4.9,1.7,1.7, Zhou_et_al._(2015)                       , 2015ApJ...814L..16Z 
HD_017156      ,6079,56,56,10,10,5.1,5.1,FALSE,FALSE,0.6819,0.0044,0.0044,3.22,0.08,0.08,1.02,0.08,0.08,1.24,0.03,0.03,,,0,,,0,2.8,1,1, Narita_et_al._(2009)                     , 2009PASJ...61..991N 
HD_080606      ,5574,72,72,42,42,8,8,TRUE,FALSE,0.9332,0.0008,0.0008,3.94,0.11,0.11,0.98,0.03,0.03,0.97,0.04,0,,,0,,,0,,,0, H&eacute;brard_et_al._(2010)             , 2010A+A...516A..95H 
HD_149026      ,6147,50,50,12,12,7,7,FALSE,FALSE,0,0,0,0.368,0.013,0.014,0.813,0.027,0.025,1.34,0.02,0.02,6.01,0.17,0.23,0.36,0.08,0.08,2.6,0.3,0.2, Albrecht_et_al._(2012)                   , 2012ApJ...757...18A 
HD_189733      ,5050,50,50,-0.4,0.4,0.2,0.2,FALSE,FALSE,0,0,0,,,0,,,0,0.85,0.05,0.05,,,0,-0.03,0.08,0.08,,,0, Cegla_et_al._(2016)                      , 2016A+A...588A.127C 
HD_209458      ,6117,50,50,-4.4,4.4,1.4,1.4,FALSE,FALSE,0,0,0,,,0,1.32,0.024,0.025,1.1,0.07,0.06,,,0,,,0,,,0, Winn_et_al._(2005)                       , 2005ApJ...631.1215W 
K2-029         ,5358,38,38,1.5,1.5,8.7,8.7,FALSE,FALSE,0.066,0.022,0.022,0.73,0.04,0.04,1.19,0.02,0.02,0.94,0.02,0.02,10.51,0.15,0.15,0.16,0.03,0.03,2.6,1.2,1.2, Santerne_et_al._(2016)                   , 2016ApJ...824...55S 
K2-034         ,6131,47,47,-1,1,10,9,FALSE,FALSE,0,0,0,1.76,0.13,0.13,1.35,0.067,0.067,1.28,0.06,0.09,6.2,0.25,0.25,0.24,0.22,0.22,,,0, Hirano_et_al._(2016)                     , 2016ApJ...825...53H 
KELT-01        ,6516,49,49,2,2,16,16,FALSE,FALSE,0.0099,0.01,0.0069,27.23,0.5,0.48,1.11,0.032,0.022,1.32,0.03,0,,,0,,,0,,,0, Siverd_et_al._(2012)                     , 2012ApJ...761..123S 
KELT-06        ,6102,43,43,-36,36,11,11,TRUE,FALSE,0.029,0.016,0.013,0.442,0.019,0.019,1.18,0.11,0.11,1.13,0.06,0.06,,,0,-0.27,0.06,0.06,4.9,0.66,0.46, Damasso_et_al._(2015)                    , 2015A+A...581L...6D 
KELT-07        ,6789,50,49,2.7,2.7,0.6,0.6,FALSE,FALSE,0,0,0,1.28,0.18,0.18,1.533,0.046,0.047,1.53,0.07,0.05,5.49,0.12,0.11,0.139,0.075,0.081,1.3,0.2,0.2, Zhou_et_al._(2016)                       , 2016MNRAS.460.3376Z 
KELT-09        ,10170,450,450,-84.8,84.8,1.4,1.4,TRUE,FALSE,0,0,0,2.88,0.84,0.84,1.891,0.061,0.053,2.52,0.25,0.2,3.153,0.011,0.011,-0.03,0.2,0.2,0.3,,0, Gaudi_et_al._(2017)                      , 2017Natur.546..514G 
KELT-17        ,7454,49,49,-115.9,115.9,4.1,4.1,TRUE,FALSE,0,0,0,1.31,0.28,0.29,1.525,0.065,0.06,1.64,0.07,0.06,6.38,0.18,0.18,-0.018,0.074,0.072,0.65,0.15,0.15, Zhou_et_al._(2016)                       , 2016AJ....152..136Z 
KELT-19        ,7500,110,110,-179.7,179.7,3.7,3.8,TRUE,FALSE,0,0,0,4.07,0,4.06,1.91,0.11,0.11,1.62,0.25,0.25,,,0,-0.12,0.51,0.51,1.1,0.1,0.1, Siverd_et_al._(2017)                     , 2018AJ....155...35S 
KELT-20        ,8730,250,260,3.4,3.4,2.1,2.1,FALSE,FALSE,0,0,0,3.382,,0,1.741,0.069,0.074,1.76,0.14,0.19,7.42,0.13,0.13,-0.29,0.22,0.36,0.6,,0, Lund_et_al._(2017)                       , 2017AJ....154..194L 
Kepler-008     ,6213,150,150,5,5,7,7,FALSE,FALSE,0,0,0,0.59,0.13,0.12,1.416,0.053,0.062,1.21,0.07,0.06,6.854,0.018,0.017,-0.055,0.03,0.03,,,0, Albrecht_et_al._(2012)                   , 2012ApJ...757...18A 
Kepler-009b    ,5777,61,61,-13,13,16,16,FALSE,TRUE,0.15,0,0,0.252,0.013,0.013,0.842,0.069,0.069,1.07,0.05,0.05,,,0,0.12,0.04,0.04,1,,0, Wang_et_al._(2017)                       , arXiv:1712.06409    
Kepler-013     ,7650,250,250,59.2,59.2,0.05,0.05,TRUE,FALSE,0.00064,0.00012,0.00016,9.28,0.16,0.16,1.512,0.035,0.035,1.72,0.1,0.1,4.5007,0.0039,0.004,0.2,0.2,0.2,,,0, Howarth_&amp;_Morello_(2017)             , 2017MNRAS.470..932H 
Kepler-017     ,5781,85,85,0,0,15,15,FALSE,FALSE,0.011,0,0,2.45,0.11,0.11,1.31,0.02,0.02,1.16,0.06,0.06,5.48,0.02,0.02,0.26,0.1,0.1,1.78,,0, D&eacute;sert_et_al._(2011)              , 2011ApJS..197...14D 
Kepler-025c    ,6270,79,79,9.4,9.4,7.1,7.1,FALSE,TRUE,0,0,0,0.0774,0.01793,0.01793,0.464,0.008,0.008,1.19,0.06,0.06,,,0,-0.04,0.1,0.1,11,,0, Benomar_et_al._(2014)                    , 2014PASJ...66...94B 
Kepler-030b    ,5498,54,54,4,4,10,10,FALSE,TRUE,0.042,0.003,0.003,0.036,0.004,0.004,0.348,0.018,0.018,0.99,0.08,0.08,,,0,0.18,0.27,0.27,2,0.8,0.8, Sanchis-Ojeda_et_al._(2011)_method_1     , 2012Natur.487..449S 
Kepler-50b,6225,66,66,10,10,0,0,FALSE,TRUE,0,0,0,,,0,0.153,0.004,0.009,1.24,0.05,0.05,10.5263,3.7594,1.4354,0.03,0.06,0.06,3.8,0.8,0.8,Chaplin_et_al._(2013),2013ApJ...766..101C
Kepler-56b,4840,97,97,47,47,6,6,TRUE,TRUE,0,0,0,0.07,0.012,0.011,0.581,0.026,0.025,1.32,0.13,0.13,,,0,0.2,0.16,0.16,3.5,1.3,1.3,Huber_et_al._(2013),2013Sci...342..331H
Kepler-063     ,5576,50,50,-110,110,22,14,TRUE,FALSE,0.45,0,0,0.378,,0,0.545,0.018,0.018,0.98,0.04,0.04,19.12,0.08,0.08,0.05,0.08,0.08,0.21,0.045,0.045, Sanchis-Ojeda_et_al._(2013)              , 2013ApJ...775...54S 
Kepler-65b,6211,66,66,10,10,0,0,FALSE,TRUE,0,0,0,,,0,0.127,0.003,0.003,1.25,0.06,0.06,10.526,3.759,1.435,0.17,0.06,0.06,2.9,0.7,0.7,Chaplin_et_al._(2013),2013ApJ...766..101C
Kepler-089d    ,6182,82,82,-6,6,13,11,FALSE,TRUE,0.022,0.038,0.038,0.334,0.035,0.035,1.005,0.095,0.095,1.28,0.05,0.05,23.8,1.9,1.9,0.023,0.002,0.002,3.16,0.39,0.39, Hirano_et_al._(2012)                     , 2012ApJ...759L..36H 
