System         ,Teff,Teff_errup,Teff_errdn,lambda   ,lambda_abs,lambda_errup   ,lambda_errdn   ,Misaligned,Multi,Ecc,Ecc_errup,Ecc_errdn,Pl_mass,Pl_mass_errup,Pl_mass_errdn,pl_radj,pl_radj_errup,pl_radj_errdn,st_mass,st_mass_errup,st_mass_errdn,rat_a_st_rad,rat_a_st_rad_errup,rat_a_st_rad_errdn,st_metfe,st_metfeerrup,st_metfeerrdn,st_age,st_ageerrup,st_ageerrdn, Author_string                            , Ephemeris_reference
Kepler-420     ,5520,80,80,74,74,32,46,TRUE,FALSE,0.772,0.045,0.045,1.45,0.35,0.35,0.94,0.12,0.12,0.99,0.05,0.05,,,0,0.27,0.09,0.09,9.3,3,3, Santerne_et_al._(2014)                   , 2014A+A...571A..37S 
Kepler-448     ,6820,120,120,-7.1,7.1,4.2,2.8,FALSE,FALSE,0.72,0,0,10,,0,1.43,0.13,0.13,1.45,0.09,0.09,20,1.5,1.5,0.09,0.15,0.15,1.5,0.5,0.5, Johnson_et_al._(2017)                    , 2017AJ....154..137J 
MASCARA-1      ,7554,150,150,69.5,69.5,3,3,TRUE,FALSE,0,0,0,3.7,0.9,0.9,1.5,0.3,0.3,1.72,0.07,0.07,,,0,0,,0,1,0.2,0.2, Talens_et_al._(2017)                     , 2017A+A...606A..73T 
Qatar-1        ,4910,100,100,-8.4,8.4,7.1,7.1,FALSE,FALSE,0,0,0,1.294,0.052,0.049,1.143,0.026,0.025,0.84,0.04,0.04,6.247,0.067,0.065,0.171,0.097,0.094,,,0, Covino_et_al._(2013)                     , 2013A+A...554A..28C 
Qatar-2        ,4645,50,50,0,0,8,8,FALSE,FALSE,0,0,0,2.494,0.054,0.054,1.254,0.013,0.013,0.74,0.02,0.02,,,0,0.02,0.08,0.08,5,,0, Mocnik_et_al._(2016)                     , 2017MNRAS.471..394M 
TrES-1         ,5226,50,50,30,30,21,21,FALSE,FALSE,0,0,0,0.752,0.047,0.046,1.067,0.022,0.021,0.88,0.04,0.04,10.52,0.02,0.18,0.02,0.05,0.05,3.7,3.4,2.8, Narita_et_al._(2007)                     , 2007PASJ...59..763N 
TrES-2         ,5850,50,50,-9,9,12,12,FALSE,FALSE,0,0,0,1.197,0.068,0.068,1.247,0.05,0.045,0.98,0.06,0.06,7.903,0.019,0.016,-0.15,0.1,0.1,,,0, Winn_et_al._(2008)                       , 2008ApJ...682.1283W 
TrES-4         ,6295,65,65,6.3,6.3,4.7,4.7,FALSE,FALSE,0.016,0,0,0.494,0.035,0.035,1.838,0.081,0.09,1.45,0.05,0.05,6.14,0.24,0.19,0.28,0.09,0.09,2.2,0.4,0.4, Narita_et_al._(2010)                     , 2010PASJ...62..653N 
WASP-001       ,6160,64,64,-59,59,99,26,FALSE,FALSE,0,0,0,0.854,0.057,0.052,1.483,0.024,0.034,1.24,0.05,0.07,5.687,0.034,0.061,,,0,3.4,1.2,0.6, Albrecht_et_al._(2011)                   , 2011ApJ...738...50A 
WASP-003       ,6340,90,90,5,5,6,5,FALSE,FALSE,0.003,0.013,0.002,1.98,0.06,0.06,1.4,0.03,0.03,1.23,0.03,0.03,4.9727,0.0651,0.0635,0,0.2,0.2,,,0, Miller_et_al._(2010)                     , 2010A+A...523A..52M 
WASP-004       ,5540,55,55,4,4,34,43,FALSE,FALSE,0,0,0,1.216,0.013,0.013,1.33,0.16,0.16,0.89,0.01,0.01,,,0,-0.05,0.04,0.04,7,2.9,2.9, Triaud_et_al._(2010)                     , 2010A+A...524A..25T 
WASP-005       ,5770,65,65,12.1,12.1,8,10,FALSE,FALSE,0.038,0.026,0.018,1.58,0.13,0.1,1.087,0.068,0.071,0.96,0.13,0.09,,,0,0.09,0.09,0.09,5.4,4.4,4.3, Triaud_et_al._(2010)                     , 2010A+A...524A..25T 
WASP-006       ,5375,65,65,7.2,7.2,3.7,3.7,FALSE,FALSE,0.054,0.018,0.015,0.485,0.027,0.027,1.23,0.035,0.035,0.84,0.06,0.06,,,0,-0.15,0.09,0.09,9,8,12.7, Tregloan-Reed_et_al._(2015)              , 2015MNRAS.450.1760T 
WASP-007       ,6520,70,70,86,86,6,6,TRUE,FALSE,0,0,0,0.96,0.13,0.13,1.33,0.093,0.093,1.28,0.07,0.07,,,0,,,0,,,0, Albrecht_et_al._(2011)                   , 2012ApJ...744..189A 
WASP-008       ,5600,80,80,-143,143,1.6,1.5,TRUE,FALSE,0.31,0.0029,0.0024,2.244,0.079,0.093,1.038,0.007,0.047,1.03,0.06,0,18.2149,0.8327,0.7629,,,0,,,0, Bourrier_et_al._(2017)                   , 2017A+A...599A..33B 
WASP-011       ,4900,65,65,7,7,5,5,FALSE,FALSE,0,0,0,0.487,0.018,0.018,1.005,0.032,0.027,0.83,0.03,0,,,0,,,0,,,0, Mancini_et_al._(2015)                    , 2015A+A...579A.136M 
WASP-012       ,6313,52,52,59,59,15,20,TRUE,FALSE,0,0,0,1.47,0.076,0.069,1.9,0.057,0.055,1.43,0.11,0.09,3.039,0.034,0.033,0.33,0.14,0.17,,,0, Albrecht_et_al._(2012)                   , 2012ApJ...757...18A 
WASP-013       ,6025,21,21,8,8,13,12,FALSE,FALSE,0,0,0,0.477,0.044,0.049,1.389,0.045,0.056,1.09,0.05,0,,,0,,,0,,,0, Brothwell_et_al._(2014)                  , 2014MNRAS.440.3392B 
WASP-014       ,6462,75,75,-33.1,33.1,7.4,7.4,TRUE,FALSE,0.091,0.003,0.003,7.341,0.508,0.496,1.281,0.075,0.082,1.21,0.13,0,,,0,,,0,,,0, Johnson_et_al._(2009)                    , 2009PASP..121.1104J 
WASP-015       ,6573,70,70,-139.6,139.6,4.3,5.2,TRUE,FALSE,0,0,0,0.542,0.05,0.05,1.428,0.077,0.077,1.18,0.12,0,,,0,,,0,,,0, Triaud_et_al._(2010)                     , 2010A+A...524A..25T 
WASP-016       ,5630,70,70,-4.2,4.2,11,13.9,FALSE,FALSE,0,0,0,0.855,0.043,0.076,1.008,0.083,0.06,1.02,0.13,0,,,0,,,0,,,0, Brown_et_al._(2012)                      , 2012MNRAS.423.1503B 
WASP-017       ,6550,100,100,-148.5,148.5,4.2,5.4,TRUE,FALSE,0.028,0.015,0.018,0.486,0.032,0.032,1.991,0.081,0.081,1.31,0.03,0.03,,,0,-0.19,0.09,0.09,,,0, Triaud_et_al._(2010)                     , 2010A+A...524A..25T 
WASP-018       ,6400,70,70,4,4,5,5,FALSE,FALSE,0.0092,0.0028,0.0028,10.43,0.38,0.38,1.165,0.057,0.057,1.28,0.07,0.07,,,0,,,0,,,0, Triaud_et_al._(2010)                     , 2010A+A...524A..25T 
WASP-019       ,5460,90,90,1,1,1.2,1.2,FALSE,FALSE,0.002,0.014,0.002,1.069,0.038,0.037,1.392,0.04,0.04,0.9,0.04,0.04,3.46,0.08,0.08,0.15,0.07,0.07,,,0, Tregloan-Reed_et_al._(2012)              , 2013MNRAS.428.3671T 
WASP-020       ,6000,100,100,12.7,12.7,4.2,4.2,FALSE,FALSE,0,0,0,0.311,0.017,0.017,1.462,0.059,0.059,1.2,0.04,0.04,9.28,0.23,0.23,-0.008,0.06,0.06,7,2,1, Anderson_et_al._(2015)                   , 2015A+A...575A..61A 
WASP-022       ,6153,46,46,22,22,16,16,FALSE,FALSE,0,0,0,0.617,0.028,0.018,1.199,0.046,0.027,1.25,0.07,0.03,8.382,0.19,0.19,0.26,0.05,0.05,1.3,0.7,1.7, Anderson_et_al._(2011)                   , 2011A+A...534A..16A 
WASP-024       ,6107,77,77,-4.7,4.7,4,4,FALSE,FALSE,0,0,0,1.071,0.036,0.038,1.3,0.039,0.038,1.18,0.03,0,,,0,,,0,,,0, Simpson_et_al._(2011)                    , 2011MNRAS.414.3023S 
WASP-025       ,5736,35,35,14.6,14.6,6.7,6.7,FALSE,FALSE,0,0,0,0.58,0.04,0.04,1.22,0.06,0.05,1,0.03,0,,,0,,,0,,,0, Brown_et_al._(2012)                      , 2012MNRAS.423.1503B 
WASP-026       ,6015,55,55,-34,34,36,26,FALSE,FALSE,0,0,0,1.028,0.021,0.021,1.281,0.075,0.075,1.11,0.03,0,,,0,,,0,,,0, Albrecht_et_al._(2012)                   , 2012ApJ...757...18A 
WASP-028       ,6084,45,45,8,8,18,18,FALSE,FALSE,0,0,0,0.907,0.043,0.043,1.213,0.042,0.042,1.02,0.05,0.05,8.79,0.19,0.19,-0.29,0.1,0.1,5,3,2, Anderson_et_al._(2015)                   , 2015A+A...575A..61A 
WASP-030       ,6190,50,50,-7,7,27,19,FALSE,FALSE,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0, Triaud_et_al._(2013)                     , 2013A+A...549A..18T 
WASP-031       ,6175,70,70,2.8,2.8,3.1,3.1,FALSE,FALSE,0,0,0,0.478,0.029,0.029,1.549,0.05,0.05,1.16,0.03,0,,,0,,,0,,,0, Brown_et_al._(2012)                      , 2012MNRAS.423.1503B 
WASP-032       ,6100,100,100,10.5,10.5,6.4,6.5,FALSE,FALSE,0.018,0.0065,0.0065,3.6,0.07,0.07,1.18,0.07,0.07,1.1,0.03,0,,,0,,,0,,,0, Brown_et_al._(2012)                      , 2012ApJ...760..139B 
WASP-033       ,7430,100,100,252,108,2,2,TRUE,FALSE,0,0,0,4.1,,0,1.497,0.045,0.045,1.5,0.03,0,3.7879,0.0836,0.0801,,,0,,,0, Collier_Cameron_et_al._(2010)            , 2010MNRAS.407..507C 
WASP-038       ,6150,80,80,7.5,7.5,4.7,6.1,FALSE,FALSE,0.0314,0.0046,0.0041,2.691,0.058,0.058,1.094,0.029,0.028,1.2,0.04,0,,,0,,,0,,,0, Brown_et_al._(2012)                      , 2012ApJ...760..139B 
WASP-041       ,5546,33,33,6,6,11,11,FALSE,FALSE,0.026,0,0,0.94,0.05,0.05,1.18,0.03,0.03,0.93,0.07,0.07,,,0,0.06,0.02,0.02,,,0, Southworth_et_al._(2016)                 , 2016MNRAS.457.4205S 
WASP-043       ,4520,120,120,3.5,3.5,6.8,6.8,FALSE,FALSE,0,0,0,1.78,0.1,0.1,0.93,0.07,0.09,0.58,0.05,0,,,0,,,0,,,0, Esposito_et_al._(2017)                   , 2017A+A...601A..53E 
WASP-047b      ,5576,67,67,0,0,24,24,FALSE,TRUE,0.0028,0.0042,0.002,1.21,0.59,0.39,1.15,0.25,0.25,1.11,0.89,0.49,9.705,0.047,0.047,0.36,0.05,0.05,6.5,2.6,1.2, Sanchis-Ojeda_et_al._(2015)              , 2015ApJ...812L..11S 
WASP-049       ,5600,150,150,54,54,79,58,FALSE,FALSE,0,0,0,0.378,0.027,0.027,1.115,0.047,0.047,0.94,0.08,0,,,0,,,0,,,0, Wyttenbach_et_al._(2017)                 , 2017A+A...602A..36W 
WASP-052       ,5000,100,100,3.8,3.8,8.4,8.4,FALSE,FALSE,0,0,0,0.46,0.02,0.02,1.27,0.03,0.03,0.87,0.03,0.03,7.3801,0.1106,0.1073,0.03,0.12,0.12,0.4,0.3,0.2, Mancini_et_al._(2016)                    , 2017MNRAS.465..843M 
WASP-053       ,4950,60,60,-1,1,12,12,FALSE,FALSE,0.03,0,0,2.132,0.092,0.094,1.074,0.037,0.037,0.84,0.05,0.05,11.05,0.2,0.19,0.22,0.11,0.11,,,0, Triaud_et_al._(2017)                     , 2017MNRAS.467.1714T 
WASP-061       ,6250,150,150,4,4,17.1,18.4,FALSE,FALSE,0.26,0,0,2.06,0.17,0.17,1.24,0.03,0.03,1.22,0.07,0,,,0,,,0,,,0, Brown_et_al._(2016)                      , 2017MNRAS.464..810B 
WASP-062       ,6230,80,80,19.4,19.4,5.1,4.9,FALSE,FALSE,0.21,0,0,0.57,0.04,0.04,1.39,0.06,0.06,1.25,0.05,0,,,0,,,0,,,0, Brown_et_al._(2016)                      , 2017MNRAS.464..810B 
WASP-066       ,6600,150,150,-4,4,22,22,FALSE,FALSE,0.11,0,0,2.32,0.13,0.13,1.39,0.09,0.09,1.3,0.07,0,,,0,,,0,,,0, Addison_et_al._(2016)                    , 2016ApJ...823...29A 
WASP-069       ,4700,50,50,0.4,0.4,2,1.9,FALSE,FALSE,0,0,0,0.26,0.017,0.017,1.057,0.047,0.047,0.83,0.03,0.03,,,0,0.144,0.077,0.077,2,,0, Casasayas-Barris_et_al._(2017)           , arXiv:1710.06479    
WASP-071       ,6180,52,52,-1.9,1.9,7.1,7.5,FALSE,FALSE,0,0,0,2.242,0.08,0.08,1.46,0.13,0.13,1.56,0.07,0.07,4.39,0.27,0.27,0.14,0.08,0.08,2,,0, Brown_et_al._(2016)                      , 2017MNRAS.464..810B 
WASP-72,6250,100,-100,-5,5,13,13,FALSE,FALSE,0,0,0,1.5461,0.059,0.056,1.27,0.2,0.2,1.39,0.06,0.06,4.02,0.49,0.4,-0.06,0.09,0.09,3.7,4,1.9,,
WASP-078       ,6100,150,150,-6.4,6.4,5.9,5.9,FALSE,FALSE,0,0,0,0.89,0.08,0.08,1.7,0.11,0.11,1.17,0.13,0,,,0,,,0,,,0, Brown_et_al._(2016)                      , 2017MNRAS.464..810B 
WASP-079       ,6600,100,100,-99.1,99.1,4.1,3.9,TRUE,FALSE,0,0,0,0.9,0.08,0.08,2.09,0.14,0.14,1.38,0.12,0,,,0,,,0,,,0, Johnson_et_al._(2017)                    , 2017AJ....154..137J 
WASP-080       ,4145,100,100,-14,14,14,14,FALSE,FALSE,0.002,0.01,0.002,0.538,0.035,0.036,0.999,0.03,0.031,0.58,0.05,0.05,12.63,0.08,0.13,-0.13,0.15,0.17,,,0, Triaud_et_al._(2015)                     , 2015MNRAS.450.2279T 
WASP-084       ,5280,80,80,-0.3,0.3,1.7,1.7,FALSE,FALSE,0,0,0,0.694,0.028,0.028,0.942,0.022,0.022,0.84,0.04,0.04,,,0,0,0.1,0.1,1,,0, Anderson_et_al._(2015)                   , 2015ApJ...800L...9A 
WASP-085       ,5685,65,65,0,0,14,14,FALSE,FALSE,0,0,0,1.265,0.065,0.06501,1.24,0.03,0.03,1.09,0.08,0.08,,,0,,,0,,,0, Mocnik_et_al._(2016)                     , 2016AJ....151..150M 
WASP-087       ,6450,120,120,-8,8,11,11,FALSE,FALSE,0,0,0,2.21,0.156,0.155,1.385,0.06,0.06,1.204,0.093,0.093,,,0,-0.41,0.1,0.1,3.8,0.8,0.8, Addison_et_al._(2016)                    , 2016ApJ...823...29A 
WASP-094       ,6170,80,80,151,151,16,23,TRUE,FALSE,0,0.13,0,0.419,0.033,0.033,1.72,0.06,0.05,1.29,0.1,0.1,8.44,0.84,0.84,0.26,0.15,0.15,4,,0, Neveu-VanMalle_et_al._(2014)             , 2014A+A...572A..49N 
WASP-100,6900,120,-120,84,84,21,14,TRUE,FALSE,0,0,0,2.03,0.12,0.12,1.69,0.29,0.29,1.57,0.1,0.1,,,0,-0.03,0.1,0.1,,,0,,
WASP-103       ,6110,160,160,3,3,33,33,FALSE,FALSE,0,0,0,1.49,0.088,0.088,1.528,0.073,0.047,1.22,0.04,0.04,2.978,0.05,0.096,0.06,0.13,0.13,4,1,1, Addison_et_al._(2016)                    , 2016ApJ...823...29A 
WASP-109,6520,140,140,99,99,13,13,TRUE,FALSE,0,0.32,0,,0.91,0.13,0.13,1.443,0.053,0.053,1.203,0.09,0.09,,0,-0.22,0.08,0.08,,,0,,
WASP-111       ,6400,150,150,-5,5,16,16,FALSE,FALSE,0,0.1,0,1.83,0.15,0.15,1.442,0.094,0.094,1.5,0.11,0.11,,,0,0.08,0.08,0.08,,,0, Anderson_et_al._(2014)                   , arXiv:1410.3449     
WASP-117       ,6040,90,90,44,44,11,11,TRUE,FALSE,0.302,0.023,0.023,0.2755,0.009,0.009,1.021,0.076,0.065,1.13,0.03,0.03,17.39,0.81,0.81,-0.11,0.14,0.14,4.6,2,2, Lendl_et_al._(2013)                      , 2014A+A...568A..81L 
WASP-121       ,6460,140,140,-257.8,102.2,5.5,5.3,TRUE,FALSE,0,0,0,1.183,0.064,0.062,1.865,0.044,0.044,1.35,0.08,0.08,3.754,0.023,0.028,0.13,0.09,0.09,1.5,1,1, Delrez_et_al._(2015)                     , 2016MNRAS.458.4025D 
WASP-167       ,6900,150,150,-165,165,5,5,TRUE,FALSE,0,0,0,8,,0,1.58,0.05,0.05,1.59,0.08,0.08,,,0,0.1,0.1,0.1,1.29,0.36,0.27, Temple_et_al._(2017)                     , 2017MNRAS.471.2743T 
WASP-174       ,6400,100,100,31,31,1,1,TRUE,FALSE,0,0,0,0,1.3,0,1.2,0.5,0.5,1.27,0.06,0.06,,,0,0.09,0.09,0.09,,,0, Temple_et_al._(2018)                     , arXiv:1802.00766    
XO-2           ,5332,57,57,7,7,11,11,FALSE,FALSE,0.006,0,0,0.597,0.021,0.021,1.019,0.031,0.031,0.97,0.05,0.05,,,0,0.43,0.05,0.05,7.9,2.3,3, Damasso_et_al._(2015)                    , 2015A+A...575A.111D 
XO-3           ,6429,75,75,37.3,37.3,3,3,TRUE,FALSE,0.26,0.017,0.017,11.79,0.59,0.59,1.217,0.073,0.073,1.21,0.07,0,,,0,,,0,,,0, Hirano_et_al._(2011)                     , 2011PASJ...63L..57H 
XO-4           ,6397,70,70,-46.7,46.7,8.1,6.1,TRUE,FALSE,0,0,0,1.78,0.08,0.08,1.33,0.05,0.05,1.32,0.02,0.02,7.68,0.11,0.11,-0.04,0.03,0.03,2.1,0.6,0.6, Narita_et_al._(2010)                     , 2010PASJ...62L..61N 